Date,Valeur,Price,Open,High,Low,Vol.,Change %
10/26/2020,TELNET,8.35,8.35,8.4,8.25,1.95K,-1.18%
10/23/2020,TELNET,8.45,8.35,8.45,8.32,3.37K,0.60%
10/22/2020,TELNET,8.4,8.41,8.48,8.37,1.62K,-0.24%
10/21/2020,TELNET,8.42,8.35,8.44,8.35,3.92K,-0.71%
10/20/2020,TELNET,8.48,8.35,8.5,8.35,3.29K,-0.24%
10/19/2020,TELNET,8.5,8.5,8.55,8.46,5.54K,0.00%
10/16/2020,TELNET,8.5,8.5,8.74,8.5,10.35K,0.59%
10/14/2020,TELNET,8.45,8.44,8.46,8.44,1.05K,0.12%
10/13/2020,TELNET,8.44,8.3,8.44,8.3,3.09K,-0.12%
10/12/2020,TELNET,8.45,8.46,8.46,8.38,1.42K,-0.59%
10/09/2020,TELNET,8.5,8.59,8.59,8.32,1.22K,-0.12%
10/08/2020,TELNET,8.51,8.77,8.77,8.51,12.95K,-1.73%
10/07/2020,TELNET,8.66,8.66,8.7,8.54,24.68K,4.34%
10/06/2020,TELNET,8.3,8.45,8.45,8.25,1.64K,-2.35%
10/05/2020,TELNET,8.5,8.38,8.5,8.13,6.50K,3.91%
10/02/2020,TELNET,8.18,7.98,8.34,7.98,22.57K,-2.04%
10/01/2020,TELNET,8.35,8.6,8.6,8.35,0.09K,-0.60%
09/30/2020,TELNET,8.4,8.6,8.6,8.4,8.30K,-2.33%
09/29/2020,TELNET,8.6,8.79,8.79,8.59,6.95K,-1.15%
09/28/2020,TELNET,8.7,8.76,8.84,8.7,15.17K,-0.57%
09/25/2020,TELNET,8.75,8.78,8.86,8.68,23.14K,0.00%
09/24/2020,TELNET,8.75,8.8,8.8,8.7,7.64K,-0.57%
09/23/2020,TELNET,8.8,8.79,8.87,8.75,16.56K,-0.79%
09/22/2020,TELNET,8.87,8.8,8.87,8.74,67.90K,-0.11%
09/21/2020,TELNET,8.88,8.84,8.9,8.8,14.98K,-1.33%
